Category,Orders,Avg_Delivery_Days,Avg_Delay_Days,Avg_Score,Avg_Freight,Late_Rate%
bed_bath_table,9272,12.990189004929219,-10.693906195075577,3.998256510842323,22.252784728213978,8.74676445211389
health_beauty,8647,12.075151891150432,-11.280677707747067,4.229856993372864,20.84756562969816,8.962646004394587
sports_leisure,7530,12.238978405412652,-11.16770708814805,4.227624899812985,21.886260292164675,7.755644090305445
computers_accessories,6530,13.172149732248714,-11.682958174852368,4.08108939836898,22.236283307810105,7.70290964777948
furniture_decor,6307,13.0745186198169,-11.654866122811809,4.057827476038339,27.54177897574124,8.48263833835421
housewares,5743,11.086187472188364,-11.395984683044093,4.1930285514100545,25.377292355911546,6.947588368448546
watches_gifts,5495,12.805951739503476,-11.092276809794958,4.121562156215622,18.041710646041857,8.516833484986352
telephony,4093,12.958875496556903,-10.561554228764559,4.051855492750062,17.066723674566333,8.526752992914732
auto,3810,12.33058433425221,-10.509993187431327,4.145305907172996,23.90122834645669,8.608923884514436
toys,3804,11.731823587737752,-11.373455288709692,4.237678855325914,20.199742376445847,7.518401682439538
cool_stuff,3559,12.378540336574984,-11.732876907006753,4.21750212404418,23.355023883113233,6.8277606069120536
garden_tools,3448,13.633507139135947,-11.16489539024233,4.180280046674445,28.73699535962877,7.9466357308584685
perfumery,3086,11.91473935455222,-11.671978116523846,4.261378413524057,17.385346727154893,7.3882047958522366
baby,2809,12.67648087578946,-10.794723507772636,4.102978112665949,24.403090067639727,9.184763260946955
electronics,2517,12.916718936233611,-10.309545870488089,4.124499599679744,18.442590385379418,9.813269765593962
stationery,2264,12.77881321264396,-11.348995156679427,4.295424255886273,20.539748233215548,7.773851590106007
fashion_bags_accessories,1820,11.228619053978429,-12.474891286375662,4.241303147432358,16.95460989010989,6.648351648351649
pet_shop,1688,11.374149572966035,-11.659985614687555,4.273809523809524,23.240154028436017,6.279620853080568
office_furniture,1254,20.63858021922441,-11.134130126188788,3.6438906752411575,53.756212121212116,9.170653907496012
luggage_accessories,1019,10.86679323183586,-11.896744925126304,4.370443349753694,29.848861629048088,5.49558390578999
consoles_games,1018,13.76586140444226,-10.828964256803463,4.178394449950446,18.870019646365424,8.153241650294696
home_appliances,747,11.31172112834052,-11.894803504140016,4.212365591397849,19.36987951807229,6.693440428380187
construction_tools_construction,736,10.855906190242553,-10.378842686946458,4.125854993160055,28.127690217391304,9.103260869565217
musical_instruments,611,13.074852700490998,-10.781762005970783,4.234710743801653,29.504042553191493,8.8379705400982
small_appliances,609,10.97569254393967,-13.184509612753146,4.254966887417218,25.518604269293924,6.239737274220033
books_general_interest,496,11.530295314253648,-11.19180744949495,4.534552845528455,18.05689516129032,6.854838709677419
home_construction,483,13.437094715704317,-10.772914773598652,3.9854469854469854,29.910144927536233,8.074534161490684
food,441,9.79227256025867,-9.12088981271521,4.327231121281464,16.42077097505669,9.977324263038549
furniture_living_room,414,13.864802905260333,-11.051174069601002,4.070904645476773,44.17538647342995,8.454106280193237
home_confort,392,13.712452227418746,-9.064910950491308,3.8846153846153846,24.55311224489796,10.459183673469388
audio,348,13.470062493348234,-9.363717605896126,3.8405797101449277,16.63580459770115,12.931034482758621
drinks,287,10.379628863401729,-10.257572428700477,4.2369337979094075,19.652717770034844,6.620209059233449
market_place,274,12.242130601175994,-13.280353642876452,4.088235294117647,20.665,4.744525547445255
books_technical,256,10.634350992838542,-10.622882803457754,4.427450980392157,16.7090234375,10.9375
air_conditioning,246,11.88108904509184,-13.236773938572718,4.115702479338843,26.79739837398374,4.0650406504065035
construction_tools_lights,242,9.829345203933272,-10.776100397918581,4.150627615062762,34.37404958677686,9.090909090909092
kitchen_dining_laundry_garden_furniture,241,11.832894094820961,-11.586929556631318,4.125523012552302,48.593485477178426,4.564315352697095
fashion_shoes,235,15.728032505910164,-13.595900610717099,4.264069264069264,20.610723404255317,6.382978723404255
industry_commerce_and_business,232,10.894468594676928,-11.54937715448132,4.221739130434782,33.7325,8.189655172413794
home_appliances_2,227,13.892547723935389,-11.677609112416382,4.150442477876106,45.179162995594716,7.048458149779736
food_drink,221,10.818936861069215,-10.70121281632311,4.4434389140271495,20.257466063348414,6.334841628959276
fixed_telephony,212,12.533988032844164,-14.24392754192872,3.9665071770334928,21.33608490566038,5.188679245283019
art,195,11.25849554843305,-12.191792616334283,4.098445595854923,20.47830769230769,7.6923076923076925
costruction_tools_garden,190,11.870309880604289,-12.848935246101366,4.247368421052632,28.896947368421053,6.842105263157896
computers,177,13.910157198158611,-10.853418079096045,4.224137931034483,54.9490395480226,7.344632768361582
agro_industry_and_commerce,177,11.432300428960033,-10.564726145637163,4.107344632768362,31.84858757062147,5.084745762711865
construction_tools_safety,159,11.796912415560215,-12.217737668879572,3.9746835443037973,25.907924528301884,4.40251572327044
signaling_and_security,138,10.871064395464305,-11.007135584406871,4.116788321167883,47.0931884057971,5.797101449275362
christmas_supplies,125,15.374882037037038,-11.46123462962963,4.1138211382113825,25.569599999999998,9.6
fashion_underwear_beach,117,14.00258270022159,-9.781304210193099,4.008620689655173,15.846752136752135,12.82051282051282
fashion_male_clothing,106,12.859536927847659,-12.725209206848357,3.8190476190476192,19.45867924528302,4.716981132075472
costruction_tools_tools,97,12.209838082283314,-11.513747016991218,4.425531914893617,20.930103092783504,6.185567010309279
furniture_bedroom,90,13.661718235596709,-12.645431327160493,4.2555555555555555,48.68388888888889,7.777777777777778
tablets_printing_image,79,12.82902587318331,-12.411658169245195,4.1558441558441555,16.182151898734176,6.329113924050633
